code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
F790,"",Unspecified mental retardation,AFE17,Learning or intellectual disability,Learning or intellectual disability,Vulnerable families,AFE,F790,"","","","",2,ICD-10,"",""
F791,"",Unspecified mental retardation,AFE17,Learning or intellectual disability,Learning or intellectual disability,Vulnerable families,AFE,F791,"","","","",2,ICD-10,"",""
F798,"",Unspecified mental retardation,AFE17,Learning or intellectual disability,Learning or intellectual disability,Vulnerable families,AFE,F798,"","","","",2,ICD-10,"",""
opt_700,"",Learning Disability Service,AFE17,Learning or intellectual disability,Learning or intellectual disability,Vulnerable families,AFE,700,"","","","",2,HES_OP_AE,"",""
opm_700,"",Learning Disability,AFE17,Learning or intellectual disability,Learning or intellectual disability,Vulnerable families,AFE,700,"","","","",2,HES_OP_AE,"",""
aed_37,"",Social problems (inc chronic alcoholism and homelessness),AFE16,Problems related to psychosocial circumstances,Problems related to psychosocial circumstances,Vulnerable families,AFE,37,"","","","",3,HES_OP_AE,"",""
aed_378,"",Social problems (inc chronic alcoholism and homelessness),AFE16,Problems related to psychosocial circumstances,Problems related to psychosocial circumstances,Vulnerable families,AFE,37,"","","","",3,HES_OP_AE,"",""
aed_3729,"",Social problems (inc chronic alcoholism and homelessness),AFE16,Problems related to psychosocial circumstances,Problems related to psychosocial circumstances,Vulnerable families,AFE,37,"","","","",3,HES_OP_AE,"",""
263137017,13308,A/N care: social risk NOS,AFE1,High-risk antenatal presentation (social risk specific),"High-risk antenatal presentation, social-risk specific",Antenatal care & health visiting concerns,AFE,625..00,"","","","",3,Aurum_medcode,169591002,263132011
"",28103,"",AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Z22A300,"","","","",2,Aurum_medcode,"",""
263133018,26694,A/N care: poor home conditions,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6251.00,"","","",2,3,Aurum_medcode,169592009,263133018
1904691000006114,108236,Concealed pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,621D.00,"","","",2,2,Aurum_medcode,237233002,355557010
460466012,6580,Supervision of high risk pregnancy for social problem,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,ZV23800,"","","",2,3,Aurum_medcode,702742009,3005967014
2239111000000111,106957,Did not attend pertussis vaccination in pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Nif.00,"","","","",2,Aurum_medcode,866351000000103,2239111000000111
454094017,105491,Reason for termination of pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
79761000006114,105491,Unborn child at risk physi/ment abnormal serious handicap,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
102911000006116,105491,To prevent grave permnt inj physic/mental health preg woman,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
164131000006115,105491,Risk life pregnant woman greater than if pregnancy terminatd,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
733561000006119,105491,Lss 24 wk inv risk inj phys/men hlth ext child preg wom fmly,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
747281000006119,105491,Less 24 wk involv risk injury physic/mentl health preg woman,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea1.00,"","","","",3,Aurum_medcode,310506006,454094017
1733031000000110,103683,Referral to teenage pregnancy and parenting support service,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,8Hki.00,"","","","",3,Aurum_medcode,775821000000102,1733031000000110
454094017,98133,Reason for termination of pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
79761000006114,98133,Unborn child at risk physi/ment abnormal serious handicap,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
102911000006116,98133,To prevent grave permnt inj physic/mental health preg woman,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
164131000006115,98133,Risk life pregnant woman greater than if pregnancy terminatd,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
733561000006119,98133,Lss 24 wk inv risk inj phys/men hlth ext child preg wom fmly,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
747281000006119,98133,Less 24 wk involv risk injury physic/mentl health preg woman,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9Ea0.00,"","","","",2,Aurum_medcode,310506006,454094017
671961000006115,104989,Fetus/neonate affected by maternal complic pregnancy NOS,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Q018.00,"","","","",3,Aurum_medcode,206035009,315863012
671971000006110,104989,Fetus or neonate affected by maternal complication of pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Q018.00,"","","","",3,Aurum_medcode,206035009,315863012
672061000006114,104989,Fetus/neonate affected by other maternal complic pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Q018.00,"","","","",3,Aurum_medcode,206035009,315863012
690561000000119,104989,Fetus or neonate affected by maternal postnatal depression,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Q018.00,"","","","",3,Aurum_medcode,206035009,315863012
1817001000006111,104989,Complication termination pregnancy affecting fetus newborn,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,Q018.00,"","","","",3,Aurum_medcode,206035009,315863012
1714521000006115,98492,Failed to make choice and booking hospital appointment - enhanced services administration,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,9kK3.00,"","","","",2,Aurum_medcode,504661000000101,1121131000000116
263133018,26694,A/N care: poor home conditions,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6251.00,"","","","",2,Aurum_medcode,169592009,263133018
263128017,35509,A/N care: precious pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,624..00,"","","","",2,Aurum_medcode,169587007,263128017
435921000006111,35509,A/N care: precious preg. NOS,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,624..00,"","","","",2,Aurum_medcode,169587007,263128017
306909014,23438,Finding related to risk factor in pregnancy,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,L2z..00,"","","","",2,Aurum_medcode,199312002,2695041010
674521000006118,31449,No A/N care: not known preg.,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6294.00,"","","","",2,Aurum_medcode,169611005,263154013
4625101000006113,31449,No antenatal care: not known pregnant,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6294.00,"","","","",2,Aurum_medcode,169611005,263154013
435941000006116,31250,A/N care: primip. < 17 years,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6283.00,"","","",2,2,Aurum_medcode,169603000,263146011
263136014,33009,A/N care: H/O child abuse,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6254.00,"","","","",2,Aurum_medcode,169595006,263136014
263134012,52044,A/N care: poor A/N attender,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,6252.00,"","","","",2,Aurum_medcode,169593004,263134012
263588010,71591,Baby 'at-risk' factors NOS,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,63C..00,"","","","",2,Aurum_medcode,169935003,263564013
501781000006110,71591,Baby misc. 'at-risk' factors,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,63C..00,"","","","",2,Aurum_medcode,169935003,263564013
4628661000006111,71591,Baby miscellaneous 'at-risk' factors,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,63C..00,"","","","",2,Aurum_medcode,169935003,263564013
349391000006115,55618,[V]Supervision of pregnancy with history of insufficient antenatal care,AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,ZV23600,"","","","",2,Aurum_medcode,424525001,2645503011
759791000000112,99849,"Antenatal screening, at risk couple identified",AFE2,High-risk antenatal presentation,"High-risk antenatal presentation, psychosocial NOS",Antenatal care & health visiting concerns,AFE,68bA.00,"","","","",2,Aurum_medcode,384911000000107,759791000000112
220421000000119,1748,Aspiration curettage of uterus for termination of pregnancy,AFE3,Abortion,Unwanted/concealed pregnancy incl. attempted abortion of the current child,Antenatal care & health visiting concerns,AFE,7E08400,"","",Within pregnancy period of born child,"",2,Aurum_medcode,391897002,1485887011
284238018,2278,Requests pregnancy termination,AFE3,Abortion,Unwanted/concealed pregnancy incl. attempted abortion of the current child,Antenatal care & health visiting concerns,AFE,8M6..00,"","",Within pregnancy period of born child,"",2,Aurum_medcode,184005004,284238018
