code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
T71,"",Asphyxiation,HPRCM6,Suffocation or strangulation,"Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,T71,"","","",3,1,ICD-10,"",""
Y253,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y253,"","","","",1,ICD-10,"",""
Y251,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y251,"","","","",1,ICD-10,"",""
Y258,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y258,"","","","",1,ICD-10,"",""
Y259,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y259,"","","","",1,ICD-10,"",""
Y25,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y25,"","","","",1,ICD-10,"",""
Y250,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y250,"","","","",1,ICD-10,"",""
Y252,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y252,"","","","",1,ICD-10,"",""
Y254,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y254,"","","","",1,ICD-10,"",""
Y255,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y255,"","","","",1,ICD-10,"",""
Y256,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y256,"","","","",1,ICD-10,"",""
Y257,"","Contact with explosive material, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y257,"","","","",1,ICD-10,"",""
Y27,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y27,"","","","",1,ICD-10,"",""
Y270,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y270,"","","","",1,ICD-10,"",""
Y271,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y271,"","","","",1,ICD-10,"",""
Y272,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y272,"","","","",1,ICD-10,"",""
Y273,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y273,"","","","",1,ICD-10,"",""
Y274,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y274,"","","","",1,ICD-10,"",""
Y275,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y275,"","","","",1,ICD-10,"",""
Y276,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y276,"","","","",1,ICD-10,"",""
Y277,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y277,"","","","",1,ICD-10,"",""
Y278,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y278,"","","","",1,ICD-10,"",""
Y279,"","Contact with steam, hot vapours and hot objects, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y279,"","","","",1,ICD-10,"",""
Y21,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y21,"","","","",1,ICD-10,"",""
Y210,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y210,"","","","",1,ICD-10,"",""
Y211,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y211,"","","","",1,ICD-10,"",""
Y212,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y212,"","","","",1,ICD-10,"",""
Y213,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y213,"","","","",1,ICD-10,"",""
Y214,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y214,"","","","",1,ICD-10,"",""
Y215,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y215,"","","","",1,ICD-10,"",""
Y216,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y216,"","","","",1,ICD-10,"",""
Y217,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y217,"","","","",1,ICD-10,"",""
Y218,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y218,"","","","",1,ICD-10,"",""
Y219,"","Drowning and submersion, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y219,"","","","",1,ICD-10,"",""
Y260,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y260,"","","","",1,ICD-10,"",""
Y261,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y261,"","","","",1,ICD-10,"",""
Y264,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y264,"","","","",1,ICD-10,"",""
Y26,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y26,"","","","",1,ICD-10,"",""
Y262,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y262,"","","","",1,ICD-10,"",""
Y263,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y263,"","","","",1,ICD-10,"",""
Y265,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y265,"","","","",1,ICD-10,"",""
Y266,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y266,"","","","",1,ICD-10,"",""
Y267,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y267,"","","","",1,ICD-10,"",""
Y268,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y268,"","","","",1,ICD-10,"",""
Y269,"","Exposure to smoke, fire and flames, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y269,"","","","",1,ICD-10,"",""
Y22,"","Handgun discharge, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y22,"","","","",1,ICD-10,"",""
Y220,"","Handgun discharge, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y220,"","","","",1,ICD-10,"",""
Y221,"","Handgun discharge, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y221,"","","","",1,ICD-10,"",""
Y222,"","Handgun discharge, undetermined intent",HPRCM6,"Rarer events, NOS (incl. by firearm, drownings, SID)","Child harm by undetermined intent - rare injuries & life-threatening events (retinal haemorrhages, drownings, SUDI, firearm etc.)",Harm by undetermined intent,HRP-CM,Y222,"","","","",1,ICD-10,"",""
