code,medcode_gold,coding_term,ACE_indicator_code,indicator_specific,indicator_1,indicator_2,domain,code_original,severity,cut_off,scale,reference_std,individual,system,SnomedCTConceptId,SnomedCTDescriptionId
X852,"","Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X852,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X962,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X962,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X882,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X882,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X912,"","Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X912,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X892,"",Assault by other specified chemicals and noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X892,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y082,"",Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y082,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X872,"",Assault by pesticides,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X872,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y012,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y012,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y022,"",Assault by pushing or placing victim before moving object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y022,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X992,"",Assault by sharp object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X992,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X982,"","Assault by steam, hot vapours and hot objects",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X982,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
X902,"",Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X902,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y092,"",Assault by unspecified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y092,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y052,"",Sexual assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y052,"School, other institution and public administrative area","",Aslt_algo_index,"",2,ICD-10,"",""
Y003,"",Assault by blunt object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y003,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y043,"",Assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y043,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X863,"",Assault by corrosive substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X863,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X923,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X923,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X853,"","Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X853,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X883,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X883,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X913,"","Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X913,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X893,"",Assault by other specified chemicals and noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X893,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y083,"",Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y083,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X873,"",Assault by pesticides,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X873,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y013,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y013,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y023,"",Assault by pushing or placing victim before moving object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y023,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X993,"",Assault by sharp object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X993,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X983,"","Assault by steam, hot vapours and hot objects",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X983,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
X903,"",Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X903,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y093,"",Assault by unspecified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y093,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y053,"",Sexual assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y053,Sports and athletics area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y004,"",Assault by blunt object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y004,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y044,"",Assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y044,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X864,"",Assault by corrosive substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X864,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X854,"","Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X854,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X884,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X884,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X914,"","Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X914,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X954,"",Assault by other and unspecified firearm discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X954,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X894,"",Assault by other specified chemicals and noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X894,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y084,"",Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y084,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X874,"",Assault by pesticides,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X874,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y014,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y014,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y024,"",Assault by pushing or placing victim before moving object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y024,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X994,"",Assault by sharp object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X994,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X984,"","Assault by steam, hot vapours and hot objects",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X984,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
X904,"",Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X904,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y094,"",Assault by unspecified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y094,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y054,"",Sexual assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y054,Street and highway,"",Aslt_algo_index,"",2,ICD-10,"",""
Y005,"",Assault by blunt object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y005,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y045,"",Assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y045,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X865,"",Assault by corrosive substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X865,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X855,"","Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X855,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X885,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X885,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X915,"","Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X915,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X895,"",Assault by other specified chemicals and noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X895,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y085,"",Assault by other specified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y085,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X875,"",Assault by pesticides,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X875,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y015,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y015,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y025,"",Assault by pushing or placing victim before moving object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y025,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X995,"",Assault by sharp object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X995,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X985,"","Assault by steam, hot vapours and hot objects",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X985,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
X905,"",Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X905,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y095,"",Assault by unspecified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y095,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y055,"",Sexual assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y055,Trade and service area,"",Aslt_algo_index,"",2,ICD-10,"",""
Y009,"",Assault by blunt object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y009,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X869,"",Assault by corrosive substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X869,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X859,"","Assault by drugs, medicaments and biological substances",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X859,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X969,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X969,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X889,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X889,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X939,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X939,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X919,"","Assault by hanging, strangulation and suffocation",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X919,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X899,"",Assault by other specified chemicals and noxious substances,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X899,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X879,"",Assault by pesticides,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X879,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
Y019,"",Assault by pushing from high place,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y019,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
Y029,"",Assault by pushing or placing victim before moving object,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y029,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X949,"","Assault by rifle, shotgun and larger firearm discharge",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X949,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X979,"","Assault by smoke, fire and flames",ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X979,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
X909,"",Assault by unspecified chemical or noxious substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X909,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
Y099,"",Assault by unspecified means,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y099,Unspecified place,"",Aslt_algo_index,"",2,ICD-10,"",""
Y04,"",Assault by bodily force,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y04,"","",Aslt_algo_index,"",2,ICD-10,"",""
X86,"",Assault by corrosive substance,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X86,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y03,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y03,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y030,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y030,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y031,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y031,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y032,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y032,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y033,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y033,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y034,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y034,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y035,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y035,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y036,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y036,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y037,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y037,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y038,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y038,"","",Aslt_algo_index,"",2,ICD-10,"",""
Y039,"",Assault by crashing of motor vehicle,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,Y039,"","",Aslt_algo_index,"",2,ICD-10,"",""
X92,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X92,"","",Aslt_algo_index,"",2,ICD-10,"",""
X924,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X924,"","",Aslt_algo_index,"",2,ICD-10,"",""
X925,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X925,"","",Aslt_algo_index,"",2,ICD-10,"",""
X926,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X926,"","",Aslt_algo_index,"",2,ICD-10,"",""
X927,"",Assault by drowning and submersion,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X927,"","",Aslt_algo_index,"",2,ICD-10,"",""
X963,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X963,"","",Aslt_algo_index,"",2,ICD-10,"",""
X964,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X964,"","",Aslt_algo_index,"",2,ICD-10,"",""
X965,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X965,"","",Aslt_algo_index,"",2,ICD-10,"",""
X966,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X966,"","",Aslt_algo_index,"",2,ICD-10,"",""
X967,"",Assault by explosive material,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X967,"","",Aslt_algo_index,"",2,ICD-10,"",""
X88,"",Assault by gases and vapours,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X88,"","",Aslt_algo_index,"",2,ICD-10,"",""
X932,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X932,"","",Aslt_algo_index,"",2,ICD-10,"",""
X933,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X933,"","",Aslt_algo_index,"",2,ICD-10,"",""
X934,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X934,"","",Aslt_algo_index,"",2,ICD-10,"",""
X935,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X935,"","",Aslt_algo_index,"",2,ICD-10,"",""
X936,"",Assault by handgun discharge,ASSLT_ALGO,Assault NOS (algo),Assault NOS (algo),Assault NOS (algo),IPV_ASSLT_ALGO,X936,"","",Aslt_algo_index,"",2,ICD-10,"",""
